,Temperature,Speed,Distance,Pressure,Efficiency
0,50.0,125.0,5.0,2.0,0.0
1,55.0,130.0,5.0,3.0,0.0
2,50.0,125.0,5.0,6.0,0.0
3,50.0,140.0,5.0,9.0,0.0
4,55.0,140.0,6.0,2.0,0.0
5,50.0,135.0,6.0,3.0,0.0
6,55.0,140.0,6.0,6.0,0.0
7,50.0,140.0,6.0,10.0,0.0
8,50.0,135.0,7.0,0.0,0.0
9,50.0,125.0,7.0,4.0,0.0
10,50.0,135.0,7.0,7.0,0.0
11,55.0,135.0,7.0,9.0,0.0
12,55.0,125.0,8.0,0.0,0.0
13,50.0,125.0,8.0,3.0,0.0
14,55.0,135.0,8.0,6.0,0.0
15,50.0,135.0,8.0,9.0,0.0
16,50.0,140.0,5.0,2.0,0.0
17,55.0,150.0,5.0,4.0,0.0
18,55.0,140.0,5.0,5.0,0.0
19,55.0,155.0,5.0,9.0,0.0
20,55.0,145.0,6.0,2.0,0.0
21,50.0,160.0,6.0,4.0,0.0
22,50.0,150.0,6.0,6.0,0.0
23,50.0,155.0,6.0,10.0,0.0
24,50.0,145.0,7.0,0.0,0.0
25,50.0,155.0,7.0,3.0,0.0
26,55.0,160.0,7.0,7.0,0.0
27,55.0,155.0,7.0,8.0,0.0
28,50.0,150.0,8.0,2.0,0.0
29,50.0,145.0,8.0,4.0,0.0
30,50.0,145.0,8.0,6.0,0.0
31,50.0,155.0,8.0,10.0,0.0
32,55.0,175.0,5.0,2.0,0.0
33,55.0,175.0,5.0,3.0,0.0
34,55.0,160.0,5.0,8.0,0.0
35,50.0,165.0,5.0,10.0,0.0
36,50.0,165.0,6.0,0.0,0.0
37,50.0,175.0,6.0,3.0,0.0
38,50.0,170.0,6.0,5.0,0.0
39,50.0,170.0,6.0,8.0,0.0
40,50.0,165.0,7.0,0.0,0.0
41,55.0,170.0,7.0,3.0,0.0
42,55.0,165.0,7.0,5.0,0.0
43,50.0,165.0,7.0,8.0,0.0
44,55.0,175.0,8.0,2.0,0.0
45,55.0,165.0,8.0,2.0,0.0
46,55.0,175.0,8.0,6.0,0.0
47,50.0,165.0,8.0,10.0,0.0
48,50.0,195.0,5.0,2.0,0.0
49,55.0,185.0,5.0,5.0,0.0
50,50.0,195.0,5.0,6.0,0.0
51,50.0,195.0,5.0,9.0,0.0
52,55.0,195.0,6.0,1.0,0.0
53,50.0,185.0,6.0,5.0,0.0
54,50.0,180.0,6.0,8.0,0.0
55,50.0,190.0,6.0,8.0,0.0
56,50.0,195.0,7.0,1.0,0.0
57,55.0,195.0,7.0,3.0,0.0
58,50.0,195.0,7.0,6.0,0.0
59,50.0,185.0,7.0,9.0,0.0
60,55.0,180.0,8.0,1.0,0.0
61,55.0,180.0,8.0,3.0,0.0
62,55.0,190.0,8.0,6.0,0.0
63,55.0,190.0,8.0,8.0,0.0
64,55.0,125.0,5.0,0.0,0.0
65,60.0,140.0,5.0,3.0,0.0
66,60.0,135.0,5.0,6.0,0.0
67,60.0,130.0,5.0,10.0,0.0
68,60.0,130.0,6.0,0.0,0.0
69,55.0,135.0,6.0,5.0,0.0
70,60.0,125.0,6.0,7.0,0.0
71,60.0,125.0,6.0,9.0,0.0
72,55.0,135.0,7.0,0.0,0.0
73,55.0,135.0,7.0,4.0,0.0
74,55.0,135.0,7.0,8.0,0.0
75,60.0,140.0,7.0,9.0,0.0
76,60.0,130.0,8.0,0.0,0.0
77,60.0,130.0,8.0,4.0,0.0
78,60.0,135.0,8.0,6.0,0.0
79,60.0,140.0,8.0,9.0,0.0
80,55.0,150.0,5.0,0.0,0.0
81,55.0,145.0,5.0,3.0,0.0
82,60.0,140.0,5.0,6.0,0.0
83,60.0,155.0,5.0,8.0,0.0
84,60.0,145.0,6.0,0.0,0.0
85,65.0,150.0,6.0,5.0,0.0
86,60.0,160.0,6.0,6.0,0.0
87,60.0,140.0,6.0,10.0,0.0
88,60.0,160.0,7.0,0.0,0.0
89,55.0,145.0,7.0,3.0,0.0
90,60.0,150.0,7.0,7.0,0.0
91,60.0,155.0,7.0,9.0,0.0
92,55.0,145.0,8.0,1.0,0.0
93,65.0,145.0,8.0,3.0,0.0
94,55.0,145.0,8.0,7.0,0.0
95,60.0,155.0,8.0,10.0,0.0
96,55.0,170.0,5.0,2.0,0.0
97,55.0,170.0,5.0,4.0,0.0
98,60.0,175.0,5.0,5.0,0.0
99,60.0,170.0,5.0,8.0,0.0
100,60.0,165.0,6.0,2.0,0.0
101,60.0,175.0,6.0,4.0,0.0
102,55.0,170.0,6.0,6.0,0.0
103,55.0,160.0,6.0,10.0,0.0
104,60.0,175.0,7.0,2.0,0.0
105,60.0,170.0,7.0,4.0,0.0
106,65.0,160.0,7.0,7.0,0.0
107,60.0,170.0,7.0,10.0,0.0
108,60.0,170.0,8.0,1.0,0.0
109,60.0,175.0,8.0,5.0,0.0
110,55.0,165.0,8.0,5.0,0.0
111,55.0,170.0,8.0,9.0,0.0
112,60.0,190.0,5.0,2.0,0.0
113,65.0,190.0,5.0,4.0,0.0
114,60.0,190.0,5.0,7.0,0.0
115,60.0,190.0,5.0,9.0,0.0
116,60.0,185.0,6.0,0.0,0.0
117,55.0,180.0,6.0,4.0,0.0
118,60.0,195.0,6.0,5.0,0.0
119,55.0,185.0,6.0,10.0,0.0
120,55.0,190.0,7.0,0.0,0.0
121,55.0,180.0,7.0,4.0,0.0
122,55.0,180.0,7.0,7.0,0.0
123,60.0,185.0,7.0,9.0,0.0
124,60.0,180.0,8.0,2.0,0.0
125,55.0,190.0,8.0,4.0,0.0
126,55.0,180.0,8.0,8.0,0.0
127,55.0,195.0,8.0,10.0,0.0
128,65.0,125.0,5.0,0.0,0.0
129,65.0,130.0,5.0,3.0,0.0
130,70.0,130.0,5.0,7.0,0.0
131,70.0,140.0,5.0,10.0,0.0
132,65.0,125.0,6.0,1.0,0.0
133,65.0,130.0,6.0,3.0,0.0
134,65.0,130.0,6.0,7.0,0.0
135,70.0,125.0,6.0,9.0,0.0
136,70.0,140.0,7.0,0.0,0.0
137,65.0,130.0,7.0,3.0,0.0
138,70.0,135.0,7.0,6.0,0.0
139,65.0,130.0,7.0,10.0,0.0
140,70.0,140.0,8.0,2.0,0.0
141,70.0,140.0,8.0,2.0,0.0
142,65.0,130.0,8.0,7.0,0.0
143,70.0,135.0,8.0,10.0,0.0
144,65.0,160.0,5.0,2.0,0.0
145,65.0,155.0,5.0,3.0,0.0
146,65.0,150.0,5.0,7.0,0.0
147,65.0,145.0,5.0,9.0,0.0
148,65.0,155.0,6.0,1.0,0.0
149,65.0,160.0,6.0,5.0,0.0
150,70.0,145.0,6.0,6.0,0.0
151,65.0,160.0,6.0,10.0,0.0
152,65.0,150.0,7.0,1.0,0.0
153,65.0,140.0,7.0,4.0,0.0
154,65.0,155.0,7.0,6.0,0.0
155,65.0,160.0,7.0,8.0,0.0
156,70.0,160.0,8.0,0.0,0.0
157,70.0,150.0,8.0,3.0,0.0
158,65.0,160.0,8.0,7.0,0.0
159,65.0,160.0,8.0,10.0,0.0
160,65.0,170.0,5.0,1.0,0.0
161,70.0,170.0,5.0,2.0,0.0
162,70.0,160.0,5.0,6.0,0.0
163,65.0,175.0,5.0,9.0,0.0
164,70.0,170.0,6.0,0.0,0.0
165,65.0,170.0,6.0,5.0,0.0
166,65.0,170.0,6.0,7.0,0.0
167,65.0,175.0,6.0,8.0,0.0
168,65.0,165.0,7.0,1.0,0.0
169,65.0,160.0,7.0,5.0,0.0
170,65.0,160.0,7.0,6.0,0.0
171,70.0,175.0,7.0,10.0,0.0
172,70.0,160.0,8.0,1.0,0.0
173,70.0,170.0,8.0,5.0,0.0
174,65.0,165.0,8.0,7.0,0.0
175,70.0,160.0,8.0,10.0,0.0
176,70.0,190.0,5.0,1.0,0.0
177,65.0,195.0,5.0,3.0,0.0
178,70.0,195.0,5.0,7.0,0.0
179,70.0,190.0,5.0,10.0,0.0
180,65.0,195.0,6.0,0.0,0.0
181,65.0,195.0,6.0,2.0,0.0
182,65.0,185.0,6.0,7.0,0.0
183,70.0,180.0,6.0,9.0,0.0
184,70.0,190.0,7.0,1.0,0.0
185,70.0,185.0,7.0,4.0,0.0
186,65.0,180.0,7.0,7.0,0.0
187,70.0,195.0,7.0,10.0,0.0
188,65.0,185.0,8.0,0.0,0.0
189,65.0,185.0,8.0,3.0,0.0
190,65.0,180.0,8.0,5.0,0.0
191,70.0,190.0,8.0,9.0,0.0
192,70.0,135.0,5.0,1.0,0.0
193,75.0,125.0,5.0,5.0,0.0
194,75.0,130.0,5.0,6.0,0.0
195,70.0,130.0,5.0,10.0,0.0
196,70.0,140.0,6.0,2.0,0.0
197,70.0,135.0,6.0,5.0,0.0
198,70.0,130.0,6.0,7.0,0.0
199,70.0,130.0,6.0,10.0,0.0
200,80.0,130.0,7.0,1.0,0.0
201,75.0,125.0,7.0,5.0,0.0
202,75.0,135.0,7.0,7.0,0.0
203,75.0,140.0,7.0,9.0,0.0
204,70.0,140.0,8.0,1.0,0.0
205,75.0,130.0,8.0,4.0,0.0
206,70.0,130.0,8.0,6.0,0.0
207,75.0,125.0,8.0,8.0,0.0
208,70.0,155.0,5.0,2.0,0.0
209,80.0,160.0,5.0,5.0,0.0
210,75.0,155.0,5.0,5.0,0.0
211,80.0,145.0,5.0,10.0,0.0
212,70.0,155.0,6.0,0.0,0.0
213,70.0,150.0,6.0,3.0,0.0
214,75.0,155.0,6.0,6.0,0.0
215,70.0,145.0,6.0,8.0,0.0
216,75.0,150.0,7.0,2.0,0.0
217,70.0,150.0,7.0,3.0,0.0
218,70.0,150.0,7.0,7.0,0.0
219,70.0,155.0,7.0,8.0,0.0
220,70.0,145.0,8.0,2.0,0.0
221,75.0,145.0,8.0,4.0,0.0
222,75.0,155.0,8.0,7.0,0.0
223,70.0,150.0,8.0,9.0,0.0
224,75.0,175.0,5.0,2.0,0.0
225,75.0,170.0,5.0,3.0,0.0
226,75.0,180.0,5.0,6.0,0.0
227,75.0,175.0,5.0,10.0,0.0
228,70.0,160.0,6.0,0.0,0.0
229,70.0,165.0,6.0,4.0,0.0
230,80.0,165.0,6.0,8.0,0.0
231,70.0,170.0,6.0,10.0,0.0
232,70.0,170.0,7.0,1.0,0.0
233,75.0,165.0,7.0,3.0,0.0
234,75.0,165.0,7.0,7.0,0.0
235,75.0,175.0,7.0,9.0,0.0
236,75.0,175.0,8.0,1.0,0.0
237,70.0,165.0,8.0,4.0,0.0
238,70.0,165.0,8.0,7.0,0.0
239,75.0,170.0,8.0,10.0,0.0
240,80.0,185.0,5.0,1.0,0.0
241,75.0,190.0,5.0,2.0,0.0
242,70.0,195.0,5.0,7.0,0.0
243,80.0,180.0,5.0,9.0,0.0
244,70.0,185.0,6.0,0.0,0.0
245,75.0,180.0,6.0,5.0,0.0
246,70.0,185.0,6.0,6.0,0.0
247,75.0,195.0,6.0,8.0,0.0
248,70.0,185.0,7.0,1.0,0.0
249,75.0,190.0,7.0,3.0,0.0
250,75.0,195.0,7.0,5.0,0.0
251,75.0,185.0,7.0,9.0,0.0
252,70.0,195.0,8.0,2.0,0.0
253,70.0,195.0,8.0,3.0,0.0
254,70.0,185.0,8.0,6.0,0.0
255,70.0,195.0,8.0,8.0,0.0
