Device,Temperature,Speed,Distance,Pressure,Efficiency
0,57,130,6,2,0.0
1,57,125,5,5,0.0
2,52,125,5,5,0.0
3,55,139,6,9,0.0
4,51,125,6,2,0.0
5,56,129,6,3,0.0
6,53,129,6,7,0.0
7,52,137,6,8,0.0
8,55,135,7,1,0.0
9,54,136,7,4,0.0
10,51,139,7,6,0.0
11,53,134,7,9,0.0
12,52,125,8,1,0.0
13,53,133,8,5,0.0
14,54,132,8,5,0.0
15,51,131,8,10,0.0
16,52,143,6,2,0.0
17,56,161,6,4,0.0
18,53,157,5,6,0.0
19,50,158,5,8,0.0
20,53,154,6,1,0.0
21,50,151,6,3,0.0
22,54,151,6,6,0.0
23,50,153,6,9,0.0
24,57,148,7,1,0.0
25,56,145,7,3,0.0
26,56,150,7,6,0.0
27,51,145,7,9,0.0
28,52,150,8,2,0.0
29,54,155,8,4,0.0
30,54,160,8,5,0.0
31,51,145,8,10,0.0
32,57,177,6,0,0.0
33,57,162,5,2,0.0
34,50,180,5,6,0.0
35,50,171,6,9,0.0
36,52,176,6,2,0.0
37,51,179,6,3,0.0
38,55,179,6,8,0.0
39,53,162,6,9,0.0
40,52,177,7,1,0.0
41,50,162,7,4,0.0
42,53,163,7,7,0.0
43,50,178,7,8,0.0
44,50,179,7,2,0.0
45,56,169,8,4,0.0
46,55,174,8,6,0.0
47,52,180,8,8,0.0
48,54,185,6,1,0.0
49,50,193,5,3,0.0
50,55,200,5,5,0.0
51,57,199,5,9,0.0
52,56,189,6,0,0.0
53,51,199,6,4,0.0
54,54,198,6,7,0.0
55,52,187,6,9,0.0
56,54,187,7,1,0.0
57,50,185,7,3,0.0
58,56,188,7,5,0.0
59,54,185,7,8,0.0
60,56,189,8,0,0.0
61,51,193,8,2,0.0
62,53,200,7,6,0.0
63,55,194,8,9,0.0
64,65,134,5,2,0.0
65,62,133,5,3,0.0
66,60,137,6,6,0.0
67,63,137,5,8,0.0
68,65,128,6,2,0.0
69,58,143,6,5,0.0
70,57,134,6,6,0.0
71,61,126,6,8,0.0
72,65,131,7,1,0.0
73,62,138,7,4,0.0
74,58,140,7,6,0.0
75,58,134,7,10,0.0
76,62,142,8,2,0.0
77,59,140,8,4,0.0
78,61,139,8,7,0.0
79,60,136,7,9,0.0
80,62,160,6,2,0.0
81,58,144,5,3,0.0
82,65,158,5,5,0.0
83,63,151,6,8,0.0
84,64,151,6,2,0.0
85,65,155,6,4,0.0
86,61,157,6,6,0.0
87,57,156,6,9,0.0
88,58,151,7,1,0.0
89,65,160,7,3,0.0
90,61,161,7,7,0.0
91,59,159,7,9,0.0
92,59,162,8,0,0.0
93,63,150,7,3,0.0
94,63,153,8,5,0.0
95,63,144,8,8,0.0
96,59,170,6,1,0.0
97,65,166,5,4,0.0
98,65,176,5,5,0.0
99,63,178,6,8,0.0
100,58,181,6,2,0.0
101,59,173,6,3,0.0
102,61,166,6,7,0.0
103,65,171,6,8,0.0
104,64,163,7,2,0.0
105,57,173,7,4,0.0
106,65,174,7,7,0.0
107,57,173,7,10,0.0
108,58,178,8,2,0.0
109,59,162,8,5,0.0
110,59,175,8,7,0.0
111,58,165,8,9,0.0
112,64,187,6,0,0.0
113,63,185,6,3,0.0
114,65,183,6,7,0.0
115,64,188,5,9,0.0
116,58,189,6,2,0.0
117,60,184,6,3,0.0
118,60,192,6,8,0.0
119,65,185,6,9,0.0
120,62,199,7,1,0.0
121,65,198,7,3,0.0
122,58,188,7,6,0.0
123,59,196,7,8,0.0
124,62,197,7,2,0.0
125,59,185,8,2,0.0
126,62,188,8,6,0.0
127,61,190,8,10,0.0
128,68,143,5,0,0.0
129,69,140,5,2,0.0
130,71,135,6,7,0.0
131,71,142,5,8,0.0
132,72,140,6,2,0.0
133,71,131,6,5,0.0
134,68,126,6,6,0.0
135,68,140,6,10,0.0
136,70,128,7,0,0.0
137,70,136,7,3,0.0
138,69,143,7,5,0.0
139,70,142,7,9,0.0
140,69,132,8,2,0.0
141,72,132,7,2,0.0
142,68,129,8,5,0.0
143,72,134,8,9,0.0
144,66,155,5,0,0.0
145,65,150,5,4,0.0
146,71,148,5,7,0.0
147,66,147,5,8,0.0
148,72,148,6,0,0.0
149,71,155,6,3,0.0
150,70,144,6,7,0.0
151,65,162,6,9,0.0
152,70,147,7,2,0.0
153,70,152,7,4,0.0
154,66,148,7,7,0.0
155,65,161,7,9,0.0
156,70,162,8,0,0.0
157,72,161,8,4,0.0
158,65,146,8,7,0.0
159,71,161,7,8,0.0
160,68,164,5,1,0.0
161,65,165,6,2,0.0
162,72,181,6,8,0.0
163,66,177,5,8,0.0
164,69,170,6,1,0.0
165,69,163,6,3,0.0
166,70,174,6,7,0.0
167,66,174,6,8,0.0
168,72,179,7,2,0.0
169,70,173,7,4,0.0
170,65,166,7,6,0.0
171,72,181,7,9,0.0
172,69,164,7,0,0.0
173,69,180,8,5,0.0
174,67,173,8,7,0.0
175,65,172,7,9,0.0
176,65,192,5,2,0.0
177,65,198,6,5,0.0
178,70,182,5,5,0.0
179,68,197,5,9,0.0
180,70,183,6,2,0.0
181,71,184,6,4,0.0
182,67,195,6,6,0.0
183,65,189,6,10,0.0
184,68,197,7,1,0.0
185,67,197,7,5,0.0
186,69,185,7,6,0.0
187,68,196,7,10,0.0
188,71,194,8,1,0.0
189,65,190,7,3,0.0
190,65,190,8,6,0.0
191,67,194,8,9,0.0
192,79,137,5,1,0.0
193,79,138,5,3,0.0
194,79,143,6,5,0.0
195,75,138,6,10,0.0
196,74,136,6,0,0.0
197,72,143,6,3,0.0
198,78,130,6,5,0.0
199,72,141,6,8,0.0
200,79,130,7,2,0.0
201,73,127,7,5,0.0
202,72,143,7,7,0.0
203,78,131,7,10,0.0
204,73,137,7,2,0.0
205,74,137,7,3,0.0
206,79,125,8,6,0.0
207,73,139,8,8,0.0
208,80,149,6,1,0.0
209,72,154,5,2,0.0
210,77,145,5,5,0.0
211,74,144,5,8,0.0
212,80,159,6,0,0.0
213,77,147,6,5,0.0
214,75,147,6,7,0.0
215,75,143,6,10,0.0
216,72,150,7,2,0.0
217,72,154,7,3,0.0
218,76,161,7,6,0.0
219,74,148,7,8,0.0
220,72,159,8,2,0.0
221,73,153,8,5,0.0
222,75,154,8,6,0.0
223,80,161,8,9,0.0
224,74,170,6,2,0.0
225,72,171,6,3,0.0
226,74,169,5,5,0.0
227,79,164,5,9,0.0
228,76,165,6,0,0.0
229,72,165,6,3,0.0
230,78,176,6,7,0.0
231,76,172,6,8,0.0
232,78,166,7,1,0.0
233,79,178,7,4,0.0
234,78,177,6,6,0.0
235,75,181,7,8,0.0
236,76,168,8,2,0.0
237,73,175,7,3,0.0
238,78,175,7,6,0.0
239,75,173,8,10,0.0
240,74,200,6,1,0.0
241,72,184,5,5,0.0
242,74,192,5,5,0.0
243,80,198,5,9,0.0
244,79,197,6,1,0.0
245,77,198,6,4,0.0
246,74,187,6,7,0.0
247,76,197,6,9,0.0
248,79,188,7,2,0.0
249,72,192,7,2,0.0
250,79,184,7,8,0.0
251,73,190,7,9,0.0
252,80,182,8,2,0.0
253,75,183,7,4,0.0
254,78,181,7,7,0.0
255,78,181,7,9,0.0
